"sensorid","date","doy","year","season","EpiNPP_mgC_L","EpiR_mgC_L","Secchi_m","Cyanobacteria_rel_abund_16S","avg_phyco_rfu","scaled_phyco_rfu","avg_chlor_rfu","scaled_chlor_rfu","avg_fdom","avg_turbidity","Red.RedEdge1.r","ST_B10","AvgCA","MaxCA"
"AVIRIS",2016-08-22,235,2016,"Late Summer",0.169442532206071,0.0395561579553489,3.05379662031942,14.4994427549407,781.52,0.296126801557255,1562.95,-0.436761192301213,NA,NA,NA,NA,NA,NA
"AVIRIS",2016-08-31,244,2016,"Late Summer",0.118359299901658,0.0530289999043035,2.74105513823767,NA,551.11,-0.823319233404238,1127.92,-0.604757229655387,NA,NA,NA,NA,NA,NA
"DESIS",2020-06-02,154,2020,"Clearwater",0.000559473063776708,0.00974186180544389,6.85260912244621,NA,130,-1.37827255027964,170,-0.97450022402115,9.5,0.36,0.932478606417277,NA,NA,NA
"DESIS",2020-12-25,360,2020,"Fall",0.0193601281842711,0.0088801063724079,3.65317728550803,NA,NA,NA,NA,NA,NA,NA,NA,NA,32355,229086
"PRISMA",2021-06-05,156,2021,"Clearwater",0.00112529393214494,0.00848355737913143,7.15778952711376,NA,-100,-1.51940963345101,240,-0.394100960511585,7.53,0.94,NA,NA,NA,NA
"PRISMA",2021-06-11,162,2021,"Clearwater",0.346656096597533,0.0604407060437881,1.39232370736137,NA,0,-1.3186363637999,80,-0.532532985669796,6.66,1.1,NA,NA,NA,NA
"DESIS",2021-06-15,166,2021,"Early Summer",0.294507899276362,0.0644110514203133,1.40795626723587,NA,570,-0.174228726788583,250,-0.385448958939197,7.31,2.51,NA,NA,208429,356451
"DESIS",2021-08-15,227,2021,"Late Summer",0.190020309687455,0.0479822175567127,2.67342883689432,NA,1260,1.21110683380407,520,-0.151844916484717,6.67,4.95,NA,NA,383117,711213
"PRISMA",2021-09-05,248,2021,"Late Summer",0.123325723158829,0.0441225162247066,2.77434441947983,NA,1180,1.05048821808318,500,-0.169148919629493,7.08,2.59,NA,NA,221488,672976
"PRISMA",2021-11-02,306,2021,"Fall",0.0416447941681436,0.0200055964151609,3.33713927782125,NA,340,-0.636007246986133,150,-0.471968974663079,7.26,1.5,NA,NA,49614,337287
"PRISMA",2021-12-13,347,2021,"Fall",0.0354780574396091,0.0083608263777047,3.62595744794848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRISMA",2022-05-13,133,2022,"Spring",0.000924554630954405,0.0126635871258467,6.0822966473902,NA,540,-0.0832746532650915,3370,2.28659119697688,5.81,2.34,0.920549044147674,NA,NA,NA
"DESIS",2022-06-02,153,2022,"Clearwater",0.00111519774310527,0.00852494332604396,7.26686408017698,NA,160,-0.807826215752628,210,-0.863796297877474,2.64,1.3,0.961170479874672,NA,NA,NA
"PRISMA",2022-06-16,167,2022,"Early Summer",0.280709332318192,0.0594849741179425,1.5030219123475,NA,520,-0.121408946027593,1060,-0.0163819400843736,5.66,3.42,NA,293.58908204,88839,205116
"DESIS",2022-06-23,174,2022,"Early Summer",0.257243689259841,0.0727893837734107,1.4611188420844,NA,320,-0.502751873652613,700,-0.375286844561451,5.47,4.5,NA,NA,61875,178648
"PRISMA",2022-07-27,208,2022,"Late Summer",0.215585750823388,0.0626008813957483,2.14248301282514,NA,2240,3.15814023154757,1520,0.442218771191892,5.18,2.84,0.927614915090912,NA,NA,NA
"DESIS",2022-08-31,243,2022,"Late Summer",0.153805030803361,0.0478149963098589,2.51491921217236,NA,490,-0.178610385171346,580,-0.494921812720477,5.69,1.91,0.958900844493811,NA,71342,173780
"DESIS",2022-10-10,283,2022,"Late Summer",0.0756886047855974,0.0293670697782526,2.73739722759748,NA,510,-0.140476092408844,700,-0.375286844561451,6.78,1.79,0.935337810456708,NA,150476,963829
