date,lon,lat,Comp.1,Comp.2,Comp.3,Comp.4,Comp.5,Comp.6,Comp.7,Comp.8,Comp.9,Comp.10,Comp.11,Comp.12,Comp.13,Comp.14,Comp.15,Comp.16,Comp.17,Comp.18,Comp.19,Comp.20,Comp.21,Comp.22,Comp.23,Comp.24,Comp.25,Comp.26,Comp.27,Comp.28,Comp.29,Comp.30,Comp.31,Comp.32,Comp.33,Comp.34,Comp.35,Comp.36,ll
2020_06_02,-89.405205,43.098522,10.50160289164256,0.2543364154367125,-0.2426237911392652,0.8426324333618609,-0.0707892682575482,-0.18095793566612933,-0.09368569711176844,0.34779281308008125,-0.06387025465621694,-0.00314195854279313,-0.01875177250344152,0.104570882385045,0.07317824063237104,0.05095657990680775,0.02055010970545503,0.05458481287840965,-0.04367501279629461,0.02859085469316799,-0.0991969811303857,-0.02975233275594106,-0.02211776786379664,-0.04333767479394541,-0.03859954194555227,0.0388120146136092,0.00695674129561973,-0.02412853395758948,-0.02951073633227049,0.00664232935709113,0.03032040425911515,-0.01566173388400436,0.01698824247570125,0.02185979278022401,0.00149724758484786,-0.00435682602484105,-0.03069344858405082,-0.00426054419200584,-89.405 43.099
2020_06_02,-89.40484,43.09853,9.977051163869431,0.3032607530657542,-0.21182342789355343,0.8061436126670184,-0.06531131101538859,-0.16074609042818075,-0.09869533930966846,0.33399068389005704,-0.05234313798033756,-0.00602375675210699,-0.03973599140666731,0.07110689133564067,0.06131289831249194,0.04519233527063573,0.04615154101758797,0.01779823390749371,-0.06234782788678023,0.00572333060489088,-0.08559576525209432,-0.04578125460850886,-0.00594507584766022,0.00210062879005157,-0.05693449408066127,-3.765870569867504e-4,-0.01618426828171664,-0.04601790178036591,-0.04673946654839292,-0.00725855141499428,0.01238822172425947,0.00211753491010754,0.02197721361040704,0.03932182040185861,0.00470069954705335,-0.00156338794779156,-0.0312099217213944,0.01581341408103513,-89.405 43.099
2020_06_02,-89.40522,43.098793,9.852721413848036,0.24205356720131785,-0.22657000554835355,0.8199576111573751,-0.07935139206916673,-0.1811195833944312,-0.09470473735515128,0.3157295987206058,-0.07011321677302222,0.0128423467039045,-0.01011036932519472,0.0985322752778464,0.07275014273163476,0.05926177450061753,0.01105617942941991,0.0601464326910389,-0.03857307076863947,0.01694333074753811,-0.08527596083770636,-0.04581494455310162,-0.012913993592481,-0.03672395666287353,-0.04418778094500778,0.02954436376980269,-0.0194177004799697,-0.02370825119768187,-0.03811517839391805,-0.00542028206799043,0.04293657571664116,0.00393844841986939,0.01931001265771696,0.04240002502195943,0.02194734624453166,0.0068446389963459,-0.02622015134944652,-0.00786801510103056,-89.405 43.099
2020_06_02,-89.404854,43.0988,9.680558910269152,0.2873202926233943,-0.17897010303283467,0.836069056444284,-0.07157065879136515,-0.17205492778363896,-0.09041470644353355,0.3050675763743901,-0.07814618023510154,-0.00653538734186609,-0.03899349629444365,0.133443282765491,0.07162404737767462,0.03358750998261003,0.06210474944719119,0.00217959147838938,-0.03707738554698792,0.04272992035186827,-0.10454312410563732,-0.02333217652433734,-0.00107310751667281,-0.02704080679498468,-0.04095430992032353,0.00595886657087864,-0.01663708939933198,-0.03893976011827427,-0.01675005774203195,-7.206210492622046e-4,0.02278120017604026,-0.01261096429640334,7.589592754175203e-4,0.04060205748398394,0.0032826405788744,0.03371800510189544,-0.03793385427453453,0.02319363807206603,-89.405 43.099
2020_06_02,-89.40523,43.09906,9.165309180316262,0.2624917133153529,-0.1929643750264055,0.7987449068103294,-0.10253912286575367,-0.15781175498224562,-0.09274325986982342,0.2760405728488576,-0.08522655691171,0.00599241575821946,-0.0242082069020275,0.10102909260800444,0.08125730472331892,0.04025539678348575,0.05267818832322968,0.02844019191639656,-0.02975880246220766,0.0158546654403204,-0.07120156207323233,-0.03407959490304927,-0.00644171585246084,-0.03197132462451328,-0.03789838227820297,0.01140514561376945,-0.04113779065015124,-0.03112663511252035,-0.06093913170169209,-0.02398518095013447,0.03514380622589509,0.02278119133591488,0.02189726944073378,0.04866016488358085,0.02825164198853674,-0.00185402249312314,-0.02376442105545963,-0.00827525678140967,-89.405 43.099
2020_06_02,-89.40486,43.099068,9.45407167176226,0.2115363544562298,-0.2153505596958014,0.8415154563591943,-0.0959407882369572,-0.15962301233300322,-0.08398738211413329,0.2990407593158398,-0.08034671871423445,-0.03059990448686802,-0.03880728305041879,0.02597066168677161,0.08473618956570092,0.02873517910175873,-0.00817449990649051,0.01182925942854524,-0.00643233054242865,0.02800792104613508,-0.11420700561672364,-0.02744430364597137,0.01438476855147661,-0.02700613348991842,-0.06061506802081636,0.00579729960341366,-0.02717244108514323,-0.04534481027534028,-0.04404407969025109,-0.00601618196194764,0.0518736876907874,0.00228133592000744,0.03762897731439568,0.05416272073964751,0.02624027728313516,0.03449696908715817,-0.02129337943997783,-0.0070790742215001,-89.405 43.099
2020_06_02,-89.40524,43.09933,8.733450136294934,0.3344987100203334,-0.12863838640744366,0.7867689958390627,-0.07924625694645036,-0.13133195781451296,-0.10608658658098576,0.2821275282785641,-0.12228937678057676,0.02149965452486577,-0.04067171723928589,0.13334438093952572,0.07003867185253213,-0.00633607245684553,0.09092380781327122,-0.01234376827985173,0.00312726704487741,0.01723700596489984,-0.0799335993256928,-0.00934993381397933,-0.00654411089928165,-0.03305292500455384,-0.02528563722461156,-0.00827572104850912,-0.00642239105696956,-0.01642491705543846,-0.05312300688793418,-0.00427117537302702,0.0023208158993246,-0.00228115883295852,0.01650844220813831,0.03486215757304788,0.02093281473282385,-0.00830855974921017,-0.02248222554075953,0.00472202236515882,-89.405 43.099
2020_06_02,-89.40487,43.09934,9.049811679940332,0.2474064520890968,-0.19855129577610703,0.8160892447069823,-0.08949688409114734,-0.15492528564315322,-0.08502755024123942,0.2932391447874174,-0.10155611014990962,-0.02053144514830507,-0.03575055595477607,0.05829964663013216,0.08142550879259457,0.02113506875462996,0.01661791437015778,0.01003683538499108,0.00364186438143219,0.02294480842275836,-0.10544840901426417,-0.02794497358479691,0.01307951203076381,-0.03146740834976699,-0.06787367428464154,0.01214566563257171,-0.01413041084062853,-0.03518126849571743,-0.0471896994908958,0.01830147466358191,0.02968456582065854,-0.01306170987133056,0.02775598080342132,0.04801768724781731,0.02118520698909068,0.00488244811821114,-0.017794213812064,-0.00264178159816501,-89.405 43.099
2020_12_25,-89.40529,43.09875,3.122710021158463,1.1504576821772792,0.20580726130520463,-0.00558558799583004,-0.06514252678796902,-0.10518680074022609,-0.13430085084174995,0.11942465411328124,-0.05588682951737749,-0.00580020794469835,0.01107015554158756,0.03411805466038682,0.06895538281175158,0.02314098865237493,0.01328799288125917,0.02440240425684299,0.00741039787226937,0.01187298950946209,-0.01191692209292666,-0.00656245418674722,0.03466790296579732,-0.02009863475430396,-0.00761217516153586,0.02164115844773059,-0.03395190720465008,-0.0269258789869471,-0.00534140071766946,0.00240053402855899,0.00421103822482478,-0.00445790364655712,0.00196777375160182,0.02530926411302895,3.0688148298290845e-4,0.00733700124448841,-0.01706319588915114,-0.00193926244031725,-89.405 43.099
2020_12_25,-89.40492,43.09876,3.138133213232218,1.1591838956239362,0.21107130061784452,-0.0175746911677542,-0.0692106271540072,-0.11430745588514005,-0.14528112684156777,0.1140014579042834,-0.0608984437473849,0.00390670869452033,0.00601479411008539,0.05032652584823218,0.07209400549059573,0.02031567237310183,0.03247272738316011,0.02619712545236167,0.02481959900194504,0.00417226776926718,-0.02278637856049078,0.00603505163293068,0.03209809071945368,-0.00985947548668957,-0.00771995179215379,0.01889636945555716,-0.03029175566625215,-0.01050260652594882,-0.01051051254622379,0.00483142077177433,-0.00120902391326233,-0.0133442565677471,0.00772661959720425,0.0127876359869414,0.00779415962411695,0.0060345225260901,-0.02468730232596698,0.00372376124016928,-89.405 43.099
2020_12_25,-89.40456,43.098766,3.0231024672159568,1.140402691273935,0.2097911866362648,-0.02062692472490624,-0.07631426477950105,-0.11490059974132416,-0.15676110664265913,0.1157747321943412,-0.0595364830383323,0.01300674239962606,0.00253571356865629,0.05812368472652178,0.08030803149580584,0.03035756581496076,0.02931541171586953,0.03286079329177911,0.00850658210250733,0.00801243220880843,-0.02741298182786386,-0.0036048654119,0.03096539852461955,-0.01188195266068691,-0.0108262677426789,0.02364941118904334,-0.00743399172788488,0.00485577913837796,-0.00691520983489862,-6.402049220781706e-4,0.0109316805682047,-0.01552944696023812,0.01037783928906932,0.00467774374459716,0.0057536652937597,0.00492640003638741,-0.01776661238111013,0.01321014628382673,-89.405 43.099
2020_12_25,-89.40493,43.099026,2.9554086551364724,1.1390141149113218,0.2051036735028015,0.00469524041744893,-0.0928104144641322,-0.11454238877622544,-0.1236393155366832,0.14077231514315186,-0.02972999195332865,-0.02328088392156079,-3.107048512890149e-4,0.00905551736871241,0.07377213729099898,0.01225721155990658,0.01747065618344579,0.03219266401416257,0.02585643291603823,0.00164665196567084,-0.03435608438703621,-0.00931911233015507,0.02070896852451008,-0.02484647314043882,-0.01003201172968823,0.02106344691615938,-0.00936649097510744,-0.01239015871421531,-0.01046951525890641,0.00861718247982881,0.00528675567286372,-0.00794170889823484,0.00329846773162015,0.01531031166944825,0.01070286878282304,0.02573026498804182,-0.03006520892649637,0.0066593216601445,-89.405 43.099
2020_12_25,-89.405304,43.09902,3.1253338408492315,1.1271395964447035,0.19408363375942037,0.00108891678059647,-0.07547262643554378,-0.13174422083083637,-0.11637362760570875,0.13650227377018234,-0.06357296834986778,-0.03595820482538663,-1.1065197228716256e-4,0.03108927952156542,0.06334698076148859,0.00445191316432919,0.02567653618238853,0.0213727230615869,8.66850998188132e-4,0.00961508155021678,-0.0264232281966838,-0.0237095781536005,0.02031574368465676,-0.02462054095927999,0.0182737834196416,0.01296146443327969,-0.01604288939026754,-1.6643761269660113e-4,-0.00268722674960978,0.00754991270445485,0.00305875144065811,-0.01554448910017375,0.00806350545271039,0.0134115952630782,0.00356815953462232,0.00383946922370904,-0.01129877407257889,0.00877591127491899,-89.405 43.099
2020_12_25,-89.40531,43.09929,2.8709771895714553,1.1388432772192183,0.24478504321169617,-0.00549471776476505,-0.10621430659546607,-0.13150572039159925,-0.11434224067264157,0.1460453178918249,-0.03600649871385041,-0.01721779847033297,0.00269590527452884,0.01720393154176656,0.06563042299210095,0.01772763384227829,0.02130422334532222,0.03211030825281864,0.00246712814989592,-0.01083570219795132,-0.03009250948344759,-0.01535673996528079,0.00756279982817,-0.02062964450165249,0.00134569525597061,0.01748678043974024,-0.0145873250510644,-0.01634322287637062,0.00467671867347042,2.485679247702627e-4,0.00410320822193051,0.00418175447174169,-0.00328505745954731,0.01282084287900023,-0.00107171204929055,-0.00633927263078479,-0.02801022634538469,0.00931128913239824,-89.405 43.099
2020_12_25,-89.404564,43.099033,2.9166915743290147,1.167294219872172,0.19899469239219264,-0.01642671843498209,-0.09469534811371662,-0.11177290413767894,-0.1547300682120581,0.110911069722844,-0.05069127394871066,0.00228737526852049,-0.01297836108798504,0.04558455103100901,0.09260555084721292,0.00311930155574106,0.01655034861380478,0.03413426636031744,0.01111763461734861,0.03096951941198918,-0.0411312465987634,-0.0086963133537135,0.02370505097986747,-0.00969076960058636,-0.03240275377858896,0.01715099437212755,-0.00421362774959873,0.00441954702154862,-0.00144124273217159,0.0050080331804297,-0.00433263635547404,-0.0150078898332655,0.00334256383199307,0.01544305695433464,0.00677671851069021,0.01036562336299681,-0.01484329399180689,0.00899936029969986,-89.405 43.099
2020_12_25,-89.404945,43.099297,2.8954075186236636,1.1907998961424338,0.2349883958435804,-0.03253839448260051,-0.07301371856829662,-0.1261638230423141,-0.11754343538130088,0.15412810602479282,-0.039203511342434987,-2.0019858678488304e-4,0.00334629019827272,0.03211848928584205,0.08665922636806704,0.02330593393377749,0.02866488834858712,0.0362533636589329,-0.00738091583570054,-0.00169965540438236,-0.02979638178827219,-0.02349546862553892,0.00581618084280132,-0.00938969683524293,0.00141984458581857,0.0159799565212011,-0.02234753288190052,-0.01701532683688509,0.0063005640870272,0.00240841993317218,0.00502674781700907,0.00409454465024933,0.00204463501354564,0.01087114792907149,0.00738329138443668,0.00843482929593016,-0.0180440367126728,0.00759586627464807,-89.405 43.099
2020_12_25,-89.40457,43.099304,2.912592051055821,1.1908230938011488,0.21796164970021328,-0.03304970901657864,-0.0728507484633181,-0.11688530557294056,-0.13023245904384492,0.13156033787622065,-0.05086232368759176,0.00621891803742185,-0.00227373975896501,0.04535097779364867,0.09370629316339256,0.00988874650771353,0.03067105135701123,0.0366032990145135,-0.00910816754658835,0.01929084256882396,-0.03391932023635229,-0.01036067199823105,0.02466689313287264,7.834130386389908e-4,-0.0126589223937357,0.02231670507729398,-0.01869753492003301,-0.0112053235864249,-0.00148307134456549,0.00624344403682057,-0.00435490363073533,-0.00599576138649427,0.00351576030807594,0.00777185698078774,0.00790084772476155,0.01071596464132503,-0.01142517334542399,0.00414329210063089,-89.405 43.099
2021_06_15,-89.40485,43.098526,4.6000066597938645,1.0848737050073094,-0.1507305813572462,0.3511823111901728,-0.19893999625072417,-0.11062859568562287,-0.04896946332261083,0.09242553268835976,-0.04781742978725303,0.01674582870373023,0.00870247797909165,0.05210110149574023,0.0730870235601176,0.03124768390609138,0.05320033121012758,0.03554926533266687,0.00442367943882953,0.01053900833451484,-0.05886700443321446,-0.00874637400787798,0.03509184577438288,-0.00673273739315501,-0.0111428364663376,0.00577842185156624,-0.01125822965084277,-0.00275556377954088,-0.02153859893776165,0.00134598801154473,0.01565121817658174,-0.00561271062581681,0.01108791626992685,0.03310724211493197,0.00238374252078032,0.00456978935502851,-0.02903058692158149,0.00671010922093273,-89.405 43.099
2021_06_15,-89.404854,43.098797,4.548833756049276,1.1140655388655964,-0.1537895371408393,0.34127040145631493,-0.20493410633935424,-0.10675719757464489,-0.04909489793710116,0.1059880424448848,-0.03844242339371486,0.00715772607353666,0.00935221601564253,0.0538772152235427,0.07575449243315059,0.02987483433013403,0.05898278345330258,0.04230761528934003,6.177677995122737e-4,0.00519754152961021,-0.04842982751365687,-0.01555272571829696,0.0273636644502598,-0.01347059173537917,-0.01141906488154361,0.02386971027833085,-0.0098456199904386,-0.00308429777892102,-0.00925743926852019,-0.00117696440450527,0.01103599587596445,-0.00910833589395363,0.01021037212505035,0.01639073682377771,0.00832166552751859,-0.00264255363376653,-0.03162981399921751,0.00707672246771335,-89.405 43.099
2021_06_15,-89.40521,43.09852,4.570341490821725,1.0989336766061215,-0.15151253609709722,0.3432336807044085,-0.21069376768438183,-0.10133775659207002,-0.05449654894982857,0.09077379250193444,-0.04045311002196006,0.00815352841800006,0.01408994860916892,0.06166002352473374,0.07445556368896716,0.04209453965163466,0.04605004862354675,0.04456641009295018,-0.00112982557065733,0.01096966150069266,-0.06303851645490749,-0.00289226225432884,0.02962764950004859,-0.01061511797138141,-0.01104782419383022,0.01791285706856516,-0.01506569244368635,-0.00832058175211853,-0.01389525580812136,0.0074515710703117,0.00327636377484297,-0.00892031046118083,0.00183445051038035,0.03206760457277426,0.00332711205909225,-8.218575691447238e-4,-0.02413352091195674,0.00767391751981601,-89.405 43.099
2021_06_15,-89.40522,43.09879,4.553223907554483,1.1252804350774592,-0.1562588132055025,0.32780927723164116,-0.20844066986919985,-0.09503803449061692,-0.05088292420762412,0.095937630805627,-0.04049190322772387,0.01587735383579364,0.0127156100299381,0.06393953245964645,0.06994517314375302,0.03909275085661017,0.0487171539482426,0.04275113056215955,7.657869937189745e-4,0.00579528562055158,-0.06093457905230914,-0.00712225831135518,0.02936937048704148,-0.00907687458918586,-0.00633334825721694,0.01326022299138554,-0.013274127057113611,-0.00910950604217818,-0.00946910453220993,0.00509573153726427,0.00588463916130568,-0.00586923300149881,0.00698335539621941,0.03007812090814663,0.00574966141128373,-0.00289127847361261,-0.02706808908708233,9.344278026154458e-4,-89.405 43.099
2021_06_15,-89.405235,43.099056,4.5700108174391,1.1348022837056009,-0.15496642779425124,0.319359193258517,-0.2071547058560475,-0.09353991951692042,-0.04876852776944548,0.09425396213580992,-0.03866826735064078,0.01719637098372892,0.0086393332646025,0.06409302544251629,0.07295121444234007,0.04748410493029342,0.04841138479790403,0.04774895727520355,0.00729096748414781,0.00387404190047009,-0.059786313456483,-0.01661150065972884,0.03483108527251942,-0.01149085932913778,-0.00297914774330183,0.01447150826065054,-0.00925443362182815,-0.0053854884218499,-0.00854673745183949,0.0075266263123488,0.00534266337711794,-0.00392293354812613,0.00688892750596425,0.03734624453043053,0.00272017371546392,-0.00593277010953903,-0.02853947425555931,-0.00725592462841501,-89.405 43.099
2021_06_15,-89.40486,43.099064,4.554791763628128,1.1242444601573265,-0.14861165699781254,0.33438601026650744,-0.2129555737031064,-0.103957950538918,-0.05196353578860421,0.10336552928834812,-0.02627506563329577,0.00859014828500197,0.00852036022337965,0.04804945168794031,0.08752526072945363,0.0548538554410632,0.05386872720372145,0.04000742718742933,0.01125672502078406,0.01153636029885662,-0.0577425340466212,-0.02722733993059732,0.03481015862060312,-0.0202637403866253,-0.01767125787954028,0.02574874980963441,-0.00516089383768256,0.00304856340717484,-0.01066648430745666,-0.00126975146675773,0.01109879830852098,-0.0073389537033223,-8.761019970085907e-4,0.02347942959957855,0.00631855901373922,0.004875107696014,-0.03044727915030806,-2.6664119743210205e-4,-89.405 43.099
2021_06_15,-89.40488,43.099335,4.56275732134689,1.116133630626309,-0.15190901335902957,0.3369575855295242,-0.2092632948686058,-0.1107905320047211,-0.05564967475399494,0.10362900932073542,-0.02842537367645254,0.00994044326426757,0.01007282252460688,0.0441130814611992,0.08458097540236367,0.05718658932267592,0.04706407951679306,0.0311469503308791,0.00952796397484944,0.00388114128849294,-0.05710739958561206,-0.0216622252277373,0.0315992491493034,-0.01868086656875158,-0.01498493320757332,0.01941921427182629,-0.01311586086459444,-0.00525493743100858,-0.00763754848394784,0.00473268322558584,0.01104148634074383,-7.932444318108307e-4,5.893075747807928e-4,0.02854039570342862,0.0080350581933385,0.011371743807741891,-0.02796590262498377,0.00207617306496044,-89.405 43.099
