date,lon,lat,Comp.1,Comp.2,Comp.3,Comp.4,Comp.5,Comp.6,Comp.7,Comp.8,Comp.9,Comp.10,Comp.11,Comp.12,Comp.13,Comp.14,Comp.15,Comp.16,Comp.17,Comp.18,Comp.19,Comp.20,Comp.21,Comp.22,Comp.23,Comp.24,Comp.25,Comp.26,Comp.27,Comp.28,Comp.29,Comp.30,Comp.31,Comp.32,Comp.33,Comp.34,Comp.35,Comp.36,ll
2021_06_15,-89.40451,43.099342,4.548191546911816,1.137711705146358,-0.14747334426296616,0.3290847377427047,-0.20026446655364752,-0.1130328438536674,-0.05420862464972004,0.10995919084042044,-0.03960593983220983,0.01081405541260228,-0.00713218225358963,0.06453750808362997,0.08156214914592277,0.04043505688549329,0.05051317191169592,0.02938205629269078,-0.00887454845862538,0.00594288951091327,-0.04914627953679938,-0.02087441677734978,0.02757513208245405,-0.01452522453244162,-0.01404998883914209,0.02617246645454372,-0.01464872228882907,-0.00161354066534986,-1.2787109950173627e-4,0.00297555940946567,0.01835904101872381,-0.00102732017577207,0.00540208248145212,0.02899837380409524,0.00558034604095783,0.00749012461197012,-0.02122276589447254,0.00816855606208843,-89.405 43.099
2021_06_15,-89.40524,43.099327,4.593913959092901,1.090684166097148,-0.1709172732257204,0.3388275856031674,-0.20797139046678456,-0.09826743884272068,-0.06158829877069226,0.0796430899867677,-0.05292940856900316,0.01201019467659299,-7.749864828085177e-5,0.06585636599937775,0.07885725767115204,0.03501622956294149,0.05208464291171349,0.03532594137773662,0.00599078600916267,0.00859040538888726,-0.06403235066611285,-0.02017081268995123,0.03250445619845803,8.625553238164373e-4,-0.00975285710706763,0.02990007620993154,-0.00956261162132924,-0.00530789928107929,-0.01200604253402774,0.01350615089239886,-0.00240490611915669,-0.00664055607564502,0.0045461195520204,0.02917759230938983,0.01143546164832746,-0.00509598402653615,-0.02394537273961935,-0.0022330830512481,-89.405 43.099
2021_08_15,-89.405174,43.098724,5.004410481827868,2.353026023641095,-0.13078246456181056,0.5393786616555648,-0.27869020654636434,-0.14001046915672666,-0.03970005047042212,0.1762362859419804,-0.04146831157901055,0.01674422937403429,-0.00268800963006678,0.06778610819985743,0.11950576829358509,0.0642007007925364,0.07038161470062862,0.03755556511984963,-0.00934333614342581,0.00825349182220716,-0.06765430649856201,-0.02586399943193475,0.043866028269896,-0.02793506158927464,0.00840947994561211,0.04592668653876632,-0.03319021613512494,-0.00466641205849557,-0.01656189190193018,0.00946442124990543,0.00203255943850254,-0.01046377154482582,-0.00285234596479436,0.0358847268743278,0.00955624156048433,0.01495501550740305,-0.04752110513410054,0.01002600864365431,-89.405 43.099
2021_08_15,-89.4048,43.098732,4.99936332688158,2.350391153354285,-0.12445564143266928,0.5463027797161607,-0.2750514141982147,-0.138316607291602,-0.03187488768580904,0.15931371206698058,-0.04541791115893686,0.00870128389348573,-0.00475115997562048,0.06537661154024946,0.11237845372903496,0.0632539812284559,0.0706112285524,0.04744646344911951,-0.01138948803921373,0.00945631179313471,-0.0705686014253287,-0.02567192693322179,0.04441426503241493,-0.02323098732898888,0.00996505572263417,0.04672286164100787,-0.03397081538560992,-0.01057207259502356,-0.01779986729841068,0.01281432882249295,0.00426599960184703,-0.00800656567081827,-0.00512603868553341,0.04423497013056426,0.01299520154913651,0.00399200523553864,-0.03892626200592161,9.630639291496218e-4,-89.405 43.099
2021_08_15,-89.40518,43.098995,5.00099505985884,2.360690028326598,-0.13477852420584155,0.5368980030288685,-0.27762383140555774,-0.1492366205565492,-0.03434957361665074,0.16580346578266067,-0.04791494123598604,0.02952890558015003,-0.00451745625361766,0.07900232505500597,0.10352277400958092,0.05832176202127277,0.06733727759713135,0.0438881283204528,-0.01881314963550859,0.00567255446479136,-0.06651663237081212,-0.02799270201923168,0.04579338988501623,-0.0241197889590557,0.00995708576497795,0.0496056132200117,-0.01765321742840425,0.00217682434462996,-0.01915892878193729,0.01080584324171553,0.00986311736771177,-0.00627517021845098,0.00636987329848776,0.03609593192091753,0.00371137387892929,0.01305188357809472,-0.0404093080263735,0.00678272230678888,-89.405 43.099
2021_08_15,-89.404816,43.099003,5.030811443476205,2.354160023243707,-0.1203326709417428,0.5299920958691954,-0.2577198956315876,-0.13428326366702728,-0.01420623407607713,0.16540519069290108,-0.03322221722332547,0.0114817852786153,-0.00165800990158464,0.0931931124802538,0.12923957033486158,0.07493696762484037,0.07755935907814063,0.05151159818324715,-0.01045594599164603,0.01424110769872474,-0.06643836520564939,-0.0267933640190568,0.03976002804667077,-0.03468816871747195,0.00702762281037048,0.04685050405270877,-0.01559539274233793,-0.01042488788372658,-0.01533420599150092,0.01853112487424846,0.00780262310932463,-0.00606322969316504,0.00522758139449384,0.02971789411597401,0.010027098640237,0.01775519950713391,-0.03594822777749123,0.00464298352365855,-89.405 43.099
2021_08_15,-89.4052,43.099266,5.010274328781801,2.3626505212305298,-0.13198401863029582,0.5093088384844967,-0.2764912063897305,-0.147881438996972,-0.03584535612920506,0.16776325660755942,-0.04116559453388536,0.04390809650204488,-0.00516523728181142,0.08259564004055561,0.11152345189309784,0.07755008859181624,0.07251963803535007,0.04293262492052684,-0.00906066069199413,0.02110397138723335,-0.07301638803723064,-0.02671696886381252,0.05349389133506452,-0.016848900159774,-0.00135872125058242,0.03898350527728429,-0.020151222209831392,-7.301058293947688e-4,-0.02534222906568695,0.00453627181711948,0.01058676889218163,-0.00933741721960608,-0.0067632145073663,0.0311777248511588,0.00430285619170053,0.009089030999862,-0.03895470215698733,0.00815670362137804,-89.405 43.099
2021_08_15,-89.40482,43.099274,5.014049910177878,2.338731188140046,-0.1288291621701359,0.5352802213284462,-0.27291058074757696,-0.1488933390877239,-0.03451466811421627,0.17630318898858038,-0.03649620650480501,0.02336491165093306,-0.00117368398699192,0.06450852370683928,0.10325492810502372,0.06630340788101419,0.06988208101319646,0.05055545306687901,-0.01162028874031163,0.01509705318584439,-0.06296312794243264,-0.02665131576620729,0.04560753498507861,-0.02874435075709933,7.468880801192415e-4,0.04372919830422855,-0.02429952894071838,-8.904334198712134e-5,-0.01443696156637136,0.01129075235101538,0.00894610535855511,-0.0121960397442022,0.00331643151029358,0.02654547706576674,-0.00354056697841252,0.01057291605783265,-0.04305387949009999,0.0057533712966184,-89.405 43.099
2022_06_02,-89.405,43.09873,4.158959986622348,0.5016416744336617,0.05071457224190318,0.3307325843950088,-0.09670668295999364,-0.07206326656386111,-0.09043877618831464,0.06102324090753425,-0.06247899136747061,0.00612788381534163,0.01121874482406586,0.05871470727537072,0.05663821477098343,0.02976059752781448,0.02654910404506386,0.04146217461842109,-0.0118511904616313,0.01899212790038931,-0.02716238334048278,-0.01264091503530531,0.02044492230868345,-0.00559882853371443,-0.00449289759560282,0.00835686145636428,-0.0213193441533122,-0.0018298676360987,2.0847973569523883e-4,1.7410257372991965e-4,0.00912556579089979,-7.826989615310529e-4,0.00670676256481385,0.02668512163751512,0.00448152057879274,0.00962858876356708,-0.0083638433809542,0.00841216817155062,-89.405 43.099
2022_06_02,-89.40463,43.098736,4.02242842733073,0.518608731630933,0.05963660152314566,0.326239437901752,-0.09485132985229663,-0.07073371005872764,-0.08229226486046115,0.06676675480275142,-0.06082415037764156,-3.15509988410136e-4,0.00788620547552794,0.05096805936903183,0.05560572018531885,0.02585626941010838,0.0320024222362125,0.040312226500265357,0.00197187761004753,0.02538122647954923,-0.02459784496423167,-0.01989589451765447,0.01394306354601409,-0.00795078498878932,-0.01257767513296949,0.00650022065723897,-0.01789050486630056,-0.00820766602866847,-0.01058303667489584,-0.00262020528239214,0.0044625685140278,-0.0024719633913637,0.01128242673359872,0.02014473526947485,0.00966091861910204,0.01183882524325396,-0.01417466473392538,0.0080438146040616,-89.405 43.099
2022_06_02,-89.405365,43.09872,4.259826774264603,0.4820353122442632,0.03191163132332449,0.33662619717878867,-0.1012075902349662,-0.07510370669598139,-0.08319067101493477,0.06202192396555039,-0.05015761306320261,-0.00747838753485435,3.3679740165807204e-4,0.0400796620532171,0.05878302038020452,0.04435050196826095,0.02615746590851006,0.03384080592212658,-0.00683878889509914,0.02396238222387431,-0.03763080760077723,-0.0132125685516806,0.00726699056350832,-0.00376380597531632,-0.00637722737315594,-0.00238427853379153,-0.02127766458593562,-0.00747101531351053,-0.01186789334972003,0.01205505965358239,0.00359889056245872,0.00107128085440745,0.016980756483441498,0.02077592633385386,8.728344305821701e-4,0.00621538037945308,-0.01537278232964942,0.00474586055797205,-89.405 43.099
2022_06_02,-89.40538,43.09899,4.504114047097514,0.5039943215046045,0.02610849210195959,0.3296692177004043,-0.10143825254466242,-0.06890842241016805,-0.08666074358356732,0.06651942671502707,-0.04632442460149318,-0.00435746766796153,0.00469651782321228,0.05028523474898222,0.06293282618642394,0.03724446676105238,0.03127869372958643,0.03190821320061638,-0.01854658675654325,0.02412519418569312,-0.04532823516623997,-0.01268855756765941,0.01181271501201757,0.00128676925988674,-0.02382637214017919,-0.00404647056024135,-0.01336791904276099,-0.01209874222885211,-0.01230044099108753,0.00180301563230298,0.01039166233670904,-0.00364403883131453,0.01108624571050013,0.01445509489965997,0.00678368648830667,0.00890645254875891,-0.013224840830514,0.00371418448045756,-89.405 43.099
2022_06_02,-89.40539,43.09926,4.679047663593302,0.49762706121849226,0.02758422638909119,0.33432063361055936,-0.10742325127922508,-0.06973248062119036,-0.0942471527047977,0.07108115097483421,-0.04419751502170208,-0.00793586637607646,0.0095551656431198,0.05574187158865087,0.0661555081410162,0.02542030367327397,0.0350136030230472,0.02900116684126783,-0.01624263954230616,0.01927845221056601,-0.0466172048431748,-0.01128515725358404,0.01569354421377642,-0.0043987874094154,-0.02617421032157719,-0.00282064193005444,-0.01155090649732009,-0.01257217180263654,-0.01482952694858849,-0.00338414291920911,0.01063432539917938,-0.00475805727468147,0.0082222493062783,0.01474354186157974,0.00869424035411074,0.00835970326780922,-0.01487522635528754,0.00853163436889839,-89.405 43.099
2022_06_02,-89.40501,43.099,4.335524296168207,0.47528782059271335,0.03945106642277334,0.3341911863024724,-0.09084697618830108,-0.07079210688564325,-0.08139266956561494,0.05522013343143359,-0.06314650499922794,-0.00777296790488866,0.00748502388055196,0.04552476986437225,0.05596084517434498,0.03204968379009816,0.03020088161235263,0.03864252276888194,-0.01412196743735673,0.01266564008481253,-0.03130667664688765,-0.01327877697835448,0.01925249895190177,-0.01150475977611681,-0.00873785792777438,0.00862857371104381,-0.02194473653964242,-0.00381033057678338,-0.00187652311840662,0.00417105892020036,0.00180785834805415,-0.00531320604335832,0.00803791725897491,0.02540076917995637,0.00961108044221219,0.00765394521781477,-0.00767055489468917,0.00455116575952297,-89.405 43.099
2022_06_02,-89.40464,43.099007,4.133985272232881,0.497721116840197,0.04196656756455544,0.33046241488602063,-0.09487785716384314,-0.06730566330422356,-0.08616662198324256,0.06513050885841909,-0.05868457402039948,-0.00488528941280762,0.00454919380235684,0.04654422280220251,0.05891333886464912,0.02783941608625505,0.031628839210472,0.04044123285447562,-0.01293674945251671,0.01780479013208377,-0.02759610018597843,-0.01751524582782721,0.01117822625265597,-0.00665010541548768,-0.01005566581103213,0.00534395807583361,-0.0219274083199937,-0.00880418795092877,-0.00874669177874159,-0.00393891892532841,0.00739108731309097,-0.00592779502867046,0.01226536230772592,0.02155012004087019,0.0148316815463858,0.00541661253191699,-0.00406011425649345,0.00670755535003396,-89.405 43.099
2022_06_02,-89.40502,43.099266,4.430111248754705,0.523842301122612,0.04281268627051021,0.32908698842568634,-0.0930448467296387,-0.07336480830638148,-0.06418299901575954,0.06797323638253579,-0.04340545562146257,-0.00326138786520213,0.00696913586597425,0.05134646199485331,0.06410068133833484,0.02821718793216103,0.03498472348583573,0.03446302747702916,-0.01671721737388419,0.007388836527143,-0.02847559438923824,-0.00500895895788502,0.01512165948990213,-9.52286741924489e-5,-0.00803137838928746,0.00877009612939173,-0.01521445043845929,0.00385523535541325,0.00216641829519017,0.00423680850521981,0.00864357766528962,-0.01458254600429866,0.01073039702822458,0.02036232060536276,0.01593901088316288,0.00847202329045285,-0.00962505720359889,-0.00367285581421483,-89.405 43.099
2022_06_02,-89.40465,43.099274,4.159631647958367,0.504839702926175,0.03271302908015254,0.32429195471691197,-0.08914521072476357,-0.07297889593243724,-0.09078059116896224,0.07164330789081352,-0.0481469124887659,-0.00619426979647018,0.00715660667983418,0.0423445388478127,0.05669004984964854,0.022331298062936,0.03347686290015422,0.03594772555091298,-0.01066954032636191,0.0158580254076225,-0.02385221549937105,-0.01556528000432824,0.01048310591974571,-0.00273834314561807,0.00361155887034694,0.00910815459399547,-0.02024989305018448,-0.00732814450629515,-0.00707273395804678,2.6793614425167623e-4,0.01409223347159366,-0.00893749189297414,0.00888382765580297,0.02260346315190977,0.01243220913979102,3.0742044742475413e-4,-0.00325916902208763,-4.5684333655934134e-4,-89.405 43.099
2022_06_23,-89.40535,43.09853,4.424617483167276,1.7646739172958723,-0.3863482142849272,0.3915301412251525,-0.07385042736546804,-0.08374201946819189,-0.1034489493389741,0.10335686839388536,-0.04452041609027811,0.01278974495924489,-0.00148385206821444,0.08259466443756831,0.11048940394091648,0.04226417830887343,0.06115405434730771,0.0571538424339597,0.01465050021245979,0.00831989331311434,-0.07104283794053261,-0.02882513341979886,0.04197337976417618,-0.02524339138552277,-0.0118390779212367,0.01443666134645485,-0.01798838638595629,0.00488807465807202,0.01149465184673344,0.00304554458173045,-5.647194556802109e-5,-0.00254764252608343,0.00668298676930184,0.01219697581051142,-0.00572651685932213,0.01046098424275074,-0.02652255895221963,0.0070053505778558,-89.405 43.099
2022_06_23,-89.404976,43.098537,4.451712778747504,1.7266693925114307,-0.3755893477679267,0.4067909775868946,-0.06855716981471868,-0.08179145928235863,-0.11466042977856328,0.08039080212683743,-0.04246621932771798,0.00591815448491962,-0.00157407803680543,0.07374768156537331,0.10663134052839396,0.04813258809933598,0.05103964111160113,0.05417186252642721,0.00768403179273635,-8.631998185896387e-5,-0.06806122740436878,-0.02966764643290174,0.03498723791618866,-0.01701157610978219,-0.00613580465308761,0.02364113272279353,-0.03221903465034623,-0.00479212522349448,0.00239309082652673,7.409499461951801e-4,-0.00512506120595523,-0.00138352345182998,-0.003578400282001,0.01237486708025898,0.00456726980222121,0.00873365993964365,-0.02927221062565558,0.01042194628450385,-89.405 43.099
2022_06_23,-89.40461,43.09855,4.459850367444176,1.733816182903413,-0.36216755052141814,0.4233251462872384,-0.07295501693067899,-0.07297012729431106,-0.10999050580044456,0.07236794339588674,-0.05243163400904413,-0.00232941508637255,-0.00313207408355393,0.08189988778895722,0.10617553590961858,0.04034721752091667,0.05849667059941604,0.03958597180012391,-4.076408898702797e-6,0.00179578023433384,-0.06999151001134424,-0.01659357725722346,0.03719926397869268,-0.01800107996466329,-0.00995755501600792,0.030546655200884,-0.02697064788610506,-0.00445967678093839,-0.01088826495054733,-0.00254104793817625,0.00282191242366435,-0.00547497659321945,-0.00118027679274066,0.02409149895967613,0.00419470575652425,0.00351908374445914,-0.03596247608086622,0.00909322758142254,-89.405 43.099
2022_06_23,-89.40536,43.0988,4.47231706468829,1.7351205322657337,-0.3846323056547506,0.42735017608847736,-0.06821030370830809,-0.07422692078731298,-0.0862918135480539,0.10439058493308737,-0.03658328498756524,-0.00768368337252696,0.00966947132852019,0.07368570994277439,0.08929995028485761,0.03987175553018331,0.03338221391334133,0.05866188180069626,0.00401646044459347,0.00804774076200582,-0.07253919478426742,-0.0095766731832483,0.0308212836389101,-0.01830984004943615,0.01551118245463675,0.01231735362302043,-0.02234040199379512,0.00498117819155174,-0.01248102597428079,4.767527428991624e-4,0.0066350189124378,-0.00102619521083128,-0.00253997033268972,0.01155504319022782,-0.00491803384754931,0.00693953178187481,-0.02829344445692009,0.01781787631192469,-89.405 43.099
2022_06_23,-89.40499,43.09881,4.442338077574517,1.753242060397476,-0.3807778558102606,0.4048595954033541,-0.07040954223455333,-0.07670435688710729,-0.10535434644760244,0.09488960231092795,-0.04547656683024462,-0.00139189410164777,-0.0043820817489698,0.08530692452704823,0.10315462985347888,0.0468138034760315,0.04266419364096036,0.05720104196033532,0.0044410187930406,0.01202763762947584,-0.06507672524388425,-0.03116226330465903,0.02587855144618004,-0.02631905122737144,0.00493567220682093,0.02090054151368264,-0.02199744577343768,0.00181953166819294,-9.22042063061854e-4,-7.75898068784321e-4,0.00224987973612394,-0.00153204960697189,0.00433029428237734,0.0102097238754679,-0.00670382329121117,0.01144049276141289,-0.02556265691362431,0.01502580015375687,-89.405 43.099
2022_06_23,-89.404625,43.098816,4.430831058881852,1.7756492949757414,-0.3701106184113907,0.40465903091417743,-0.08379917076053647,-0.07425794358252055,-0.10748745255679604,0.09128725261792536,-0.05443262510745578,5.515562005923382e-5,-0.01825287860869109,0.0913479200387278,0.10612435655484688,0.04149481291750129,0.05330192985796245,0.05118116337182342,1.223810758729249e-4,0.01217411963839284,-0.06829409455275982,-0.02843821586081972,0.02818593380634674,-0.03560008749794337,-0.00851748020081834,0.02990517271387027,-0.01749713427467263,-0.00578520615305588,4.5831546929677754e-4,0.00384012624636063,0.00459150790615205,-0.00558785772784532,0.00711765554398542,0.01727289455613655,-0.00779206447697659,0.00866882879285163,-0.03031563088892894,0.00548730860882086,-89.405 43.099
2022_06_23,-89.405365,43.09907,4.421727559284627,1.7560044764347829,-0.3867886464964365,0.4148265023363938,-0.08002936716733665,-0.0847386200440564,-0.103287909374821,0.0957656318782558,-0.03576626857518336,-0.00324931174697773,-0.00708122308749856,0.06539861839537656,0.11262705338596304,0.05340341874408689,0.05437970220866307,0.05450149808548909,0.00710045917695182,0.01064102059761754,-0.06376330360721702,-0.01726587628463948,0.01831294849876195,-0.02820814111082404,0.00695966080037987,0.02928439600101413,-0.02260674316693905,0.00463955206462738,-0.00531925101417522,-0.00176204734134008,0.01184749338673317,-0.00360218641991057,0.009315673167328,0.02088704600032398,0.00474902479607647,0.01691226957004069,-0.02690280901991677,-0.00145691586895187,-89.405 43.099
