date,y,x,Comp.1,Comp.2,Comp.3,Comp.4,Comp.5,Comp.6,Comp.7,Comp.8,Comp.9,Comp.10,xy
2021_06_11,171,532,-3.1621102636732465,-0.4176107008623755,0.9034653309996444,0.6429866032538266,-0.0600782179965908,0.01345827318881979,-0.02744753314501083,-0.5636575394635416,-0.14411942096406288,-0.24961228393998955,532 171
2021_06_11,170,531,-0.7534847078869211,0.02521736839984952,0.14264852288786264,0.17120057903218122,0.0283389032880384,0.07203101030176763,0.08987468453815163,-0.12571389414874556,-0.10317024172753196,-0.11995895816373232,531 170
2021_06_11,169,531,-0.8055394859691414,-0.0274715181728084,0.17097824655268762,0.22346354610883212,0.05165676001327035,-0.00317760412834348,0.07731326118910224,-0.19693009636742,-0.09248290116861956,0.00492304021838007,531 169
2021_06_11,172,535,1.7131577197723713,0.07235868827293979,-0.5321182698188976,-0.3165448249499454,-0.06621715790211385,-0.09028077720996557,-0.30170848296330144,0.1642746592508217,0.21945235558417223,0.2039964897956873,535 172
2021_06_11,172,534,0.37151220897096504,0.09834003471588292,-0.1522506249859805,-0.07513315637422094,0.04419001385142522,0.02165484610966451,-0.03382542442044654,0.06040960218781409,0.0313220923292942,0.04623657705845428,534 172
2021_06_11,172,533,0.8314634049532228,0.1612392763475849,-0.3039986032192558,-0.266230500183283,-0.00485069585628908,-0.03252011499641118,-0.08122233853166665,0.12218981017724365,0.15542090017568944,0.08899878254202341,533 172
2021_06_11,171,535,-0.49699671108601506,0.00757723571612083,0.13925999986406914,0.11065671890734072,0.03761196372383623,0.02858772994869659,0.03840429021759203,-0.10188353065789628,-0.07105071656641071,-0.04604259566640208,535 171
2021_06_11,171,534,0.35209262917306144,0.09207610085684158,-0.16522636670727844,-0.05394042779533686,0.01732349986350077,-0.00188496447452635,-0.04262230851929177,0.08930447247960803,0.03792355745700299,0.04232230384931234,534 171
2021_06_11,171,533,0.4258415052011793,0.08933744098990422,-0.13974278762206482,-0.11422241286105111,0.00928327640280923,0.00191353299666691,-0.07674353186792254,0.122071673794607,0.0437052487726219,0.01662961732127831,533 171
2021_06_11,170,535,-0.9718574333097516,0.06344788752665073,0.2562068210207315,0.31280910984193616,0.03838626120451253,0.10914102733662942,0.2330189429115356,-0.16937082625034972,-0.03625911208355979,-0.04615904058796744,535 170
2021_06_11,171,536,-1.6670858416743128,-0.0948997297154034,0.6237076723386858,0.2243443475144863,-0.10158987285048532,0.08510719195399527,0.02306709819344441,-0.4071354782870639,-0.192844536460266,-0.2161354254161184,536 171
2021_06_11,170,537,-0.26994350030354575,0.03771574049487274,0.08061601026428346,0.06690563664608769,0.0399290555990161,0.02211613156421171,0.04587727494489126,-0.0557238610352495,-0.00802512531063155,-0.0365749464921962,537 170
2021_06_11,170,536,-0.8835410227489069,-0.00111987255385447,0.3336779666057835,0.14059722909665914,-0.02149165497410401,-0.07920998533601119,0.15510995504123473,-0.17160749833070318,-0.04422406127258654,-0.13032322989544604,536 170
2021_06_11,169,537,-0.2870322465370509,0.02475874911413097,0.07576702899017601,0.05375050705221355,0.02804229380334693,0.02272193629653089,0.01615668960487354,-0.06018847911530777,-0.01404436870195064,-6.386386762331951e-4,537 169
2021_06_11,169,536,-0.50624857329499,0.03253117208592895,0.14695596951060397,0.1090104265831884,0.03575665129146938,0.00876112244879077,-0.03706794197674907,-0.1057285254225634,-0.09081878076289078,-0.07269758010196403,536 169
2021_06_11,169,535,-0.2726656139622505,0.0374629187061833,0.07241321158131588,0.0608573565960727,0.03310225412666456,0.00195690137615375,0.02100910782632015,-0.05255740739239801,-0.03494915369925334,-0.01870252222404273,535 169
2021_06_11,170,534,-9.506963095229372,-1.556686472765818,3.5997300148776583,1.662623752981501,-0.12927190716463452,0.09707426167992618,0.594120259376172,-1.1682637678071448,-0.4925208420528695,-0.9830542628902932,534 170
2021_06_11,170,533,6.6665909958430065,0.07710261454438683,-2.204890045091321,-1.680495637939539,-0.14513950725922503,-0.8872793998792705,-1.0809322876396028,1.2892801162314445,1.3751167671438276,0.8334601429371342,533 170
2021_06_11,170,532,-0.6610026105436131,-0.02863718133993989,0.2115143922797386,0.09602136482948216,-0.01825911096543023,0.03691497875407532,0.06528109157154445,-0.11378266190856552,-0.04201937104695727,-0.02611124505609837,532 170
2021_06_11,169,534,1.939113057725618,0.25832526313957704,-0.7681806599399694,-0.30799837737016084,0.02130035548472076,-0.14370700965860603,-0.16339026937300177,0.550584608097595,0.12330933378102556,0.1353884703169586,534 169
2021_06_11,169,533,0.788617268692287,0.09304809736014157,-0.26036993719461976,-0.1901669349047115,-0.07276213029037923,0.01750667291435375,-0.07130136936584637,0.19118999418780655,0.07740572347564699,0.0881172232556937,533 169
2021_06_11,169,532,0.9354307162806464,0.19856823412716823,-0.3536318474869857,-0.11269719129858324,0.05585345326529295,-0.0361846093070272,-0.03682061131102542,0.20413654898226005,0.05319918246387498,0.09008083229406824,532 169
2021_06_11,168,534,-0.53469565114434,0.0437397220321006,0.1806647719489529,0.07367593620558749,-0.05370599470440954,0.02042703968878131,0.00652341048938529,-0.06003788615704465,-0.05994169909064901,-0.04257072274515848,534 168
2021_06_11,168,533,-0.4341924008405397,0.05157801666105783,0.0999011802534986,0.11777623071711107,0.03352145131166755,0.05953775460679016,0.05974554402752988,-0.08069491134959905,-0.03318848245649347,-0.02773009318487428,533 168
2021_06_11,168,532,-0.8762966114004932,-0.03159267347990092,0.2580463673603362,0.1090432079208264,-0.02147654890331122,0.03649486796263465,0.07293605379337471,-0.11997668397672408,-0.09865889773626016,-0.11110754256511408,532 168
2021_06_11,167,534,-0.31000225580506313,0.0383990103654766,0.07740788103810342,0.04830661435216409,0.02386166156824778,0.00153301279174776,-0.02198032279963749,-0.05724655641583025,-0.05313788752974399,-0.05164917963371149,534 167
2021_06_11,168,536,1.676810785619495,0.01047727577869788,-0.5758762857409659,-0.2742199957134837,0.07966520701179207,0.04296061149391178,-0.21369728708572533,0.3410725588992011,0.10902293660657653,0.22269163755578972,536 168
2021_06_11,168,535,-0.2380809045459789,0.064182097138253,0.03343318182310077,0.06074649962213487,0.02563254830228458,0.04102825298857521,0.03179242689301437,-0.03866852669449983,-0.01343563007277019,-0.02885782339423648,535 168
2021_06_11,167,536,-0.9911217058375902,0.06112626970341089,0.3266349681479459,0.18630510957911145,0.00687314152640619,0.02513756399104018,-0.02419786140462794,-0.17446199363788428,-0.2371270529646081,-0.15073688287507153,536 167
2021_06_11,167,535,-0.31942220233552343,0.05708227078685641,0.07560709150319814,0.08512863720656086,0.07932487659836497,0.00459946010981075,0.04328864988801668,-0.05978923447658181,-0.01003803366572091,0.00622194624391207,535 167
2021_06_11,166,535,-0.2528912220104488,0.07750908080086907,0.05867183219356883,0.05261274557260045,0.01959803418178532,0.04993559614379504,0.04955574409342758,-0.04819249681304284,0.01753977324541337,-0.00832874633462091,535 166
2021_06_11,168,531,-0.3497997636471636,0.04108985154401516,0.06370471653746881,0.089779089761263,0.0404085493440198,0.04885786566779943,0.0505876868675143,-0.07720037117548788,-0.08250963738175375,-0.03583516868612692,531 168
2021_06_11,167,533,-0.3694408881331294,0.04460091306671499,0.0943111918992412,0.08056588734477577,0.01706222526312908,-0.00503220214987214,0.04524755810288513,-0.05519386293838354,-0.018820145095458322,-0.02477849718614026,533 167
2021_06_11,167,532,-0.6275949848667393,-0.01085093814457718,0.1811589639413908,0.0965807725400119,-0.01391868126725372,0.00418276629551332,0.01078168667891021,-0.108638022336808,0.00204622831907296,-0.04497570124331648,532 167
2021_06_11,166,534,-0.3758241600104568,0.066597903943401,0.07985327791089467,0.06823569077423813,2.2222429489608068e-4,0.03023335629222543,0.01592848823759598,-0.08290520824834012,-0.03585527391847108,-0.02071815799207286,534 166
2021_06_11,166,533,-0.212677379149778,0.04610656503774559,0.0451750199073908,0.052243707635026,0.02617985240716957,0.01692759580813373,0.01686286060411859,-0.04274518028155152,-0.01725361595845182,-0.01648533000403779,533 166
2021_09_05,172,535,-0.15333383559952832,-0.12844101441195718,0.04629400149947454,0.0259833088822404,-0.02916776811597156,0.00920150099926865,0.0370570130650584,-0.03556512648129104,-0.0259040316623982,-0.00637640729229581,535 172
2021_09_05,172,534,-0.25941931924157724,-0.22504766167458048,0.09216227083819702,0.03061210852686315,-0.05629781259351878,0.00983170303725758,0.07066904375336087,-0.06393125960293387,-0.04182750406500863,-0.00588363911874634,534 172
2021_09_05,172,533,-0.11045582416515456,-0.0881156655404808,0.02788405147451337,0.01911048270206998,-0.01274746923388379,0.013004400119874941,0.02947928248454737,-0.02494631577534399,-0.02364457178476941,-0.00298347420546704,533 172
2021_09_05,171,532,-1.352941347930694,-1.3281225080430683,0.5594003526559039,0.20824220519235587,-0.3492018755735037,-0.03305362928280826,0.3614035303394641,-0.26643904038320915,-0.14623957065145207,-0.12526866367638806,532 171
2021_09_05,170,532,-0.4547320733995221,-0.4013162215190542,0.17110810224587278,0.05949333821005923,-0.10251477570377898,-0.01881633855359494,0.09880244290007556,-0.09109203234180949,-0.07261337205174079,0.00174541756608139,532 170
2021_09_05,170,531,-0.1845998029414818,-0.16672626223335071,0.06550727323119432,0.02905686097884608,-0.03298479161452168,0.00438827071297922,0.0425615091428228,-0.04835303195186034,-0.03803799665658716,-0.01517011784128741,531 170
2021_09_05,171,536,-0.2442295766586465,-0.2135549283972039,0.09064323552496342,0.04269847481792244,-0.05176148315217855,0.00329827796416944,0.05146100962899375,-0.04592764304051412,-0.0451046042476711,-0.01767307760833057,536 171
2021_09_05,170,537,-0.13858070585512983,-0.11833163689083034,0.04466969990675761,0.01761645316390945,-0.02717117622409571,0.00428705985153295,0.03643865892891859,-0.03576275904683741,-0.01135473213515299,-0.00130652276829333,537 170
2021_09_05,170,536,-0.26898130457228636,-0.24742992263804192,0.0928676809559072,0.04710075022772594,-0.06226589695201519,-0.01898813341647085,0.06826325463061064,-0.07236661034001318,-0.04763567096648222,-0.0175755933383273,536 170
2021_09_05,169,537,-0.4248072720500333,-0.3767361315881764,0.17526229361962262,0.06608874808487562,-0.12508020171191683,0.00298467981156667,0.10829738198505084,-0.07748689476097118,-0.04819920905622636,-0.01874166220747249,537 169
2021_09_05,169,536,-0.19704095484824916,-0.1624399759143604,0.06770241676459936,0.04320800498129151,-0.04183133085425507,0.00632182317161523,0.04305115035350363,-0.03349266623301589,-0.03836357119124316,-0.01348737388962428,536 169
2021_09_05,168,536,-0.1423408141268379,-0.12120992452626723,0.04390969408276966,0.03075229285569584,-0.02186511481745453,-0.00561853116022682,0.03260630210954039,-0.03299028232275958,-0.02260103061587945,-0.00437737036130129,536 168
2021_09_05,169,531,-0.26176154526712836,-0.25055340765325956,0.10480699166801596,0.03330555269821778,-0.06863781656756018,0.00433270521390854,0.07636679356248399,-0.0652855418894623,-0.02308698599913136,-0.0126256613652012,531 169
2021_09_05,168,531,1.0706194025070128,1.1563066278933214,-0.4577022070440388,-0.109370642822345,0.30981134429760954,0.03699677893974088,-0.21323257614095317,0.18609189115436128,0.14633224250492818,0.11511083078056748,531 168
2021_09_05,171,535,-0.14935510893866502,-0.12038529855248568,0.05348459839518894,0.03024738716553458,-0.02682717229749797,0.00155987052316565,0.03513549558403298,-0.02697847329247978,-0.01843193293826182,-0.00429623493869674,535 171
2021_09_05,171,534,-0.15331611437911294,-0.12586435741774205,0.05475160140664489,0.02898294197813544,-0.03200949266069795,-0.00721870372191144,0.02937220727169804,-0.02880782084440486,-0.02760397325552074,-0.02077356081756342,534 171
2021_09_05,171,533,-0.3646329713280544,-0.3610224254918484,0.14666044811878234,0.06575113751978488,-0.09442917944016543,-0.00649862605777017,0.11663243754765992,-0.0813383835969607,-0.05143665253734745,-0.02211719634254508,533 171
2021_09_05,170,535,-0.12768988437099965,-0.10462932640301556,0.04126877457785474,0.01944000666492611,-0.02467616760969346,0.0060461585739137,0.03413525395592323,-0.03010530142693784,-0.00599241489306162,0.0010614584421481,535 170
2021_09_05,170,534,-0.16813603190625495,-0.13247342008736834,0.0495118816611653,0.03789967144219693,-0.02086907211799672,-0.00537194907237741,0.03454429178987648,-0.04132405066025186,-0.02930304874571034,0.00183189222955852,534 170
2021_09_05,170,533,-0.14910791469927723,-0.11689887074738092,0.04164274462444045,0.03059198856900617,-0.02063805873570927,0.00493286856955356,0.02447149968200828,-0.02979076744098264,-0.02209385718379402,-0.00928191275081648,533 170
2021_09_05,169,535,-0.11746664420948716,-0.09404662960508132,0.03769082665963044,0.01857914346535522,-0.01893647243833726,0.00539952618554603,0.02991418996285611,-0.023247356971345,-0.01641392314890995,-0.00309240592702553,535 169
2021_09_05,169,534,-0.2782280325740638,-0.24397944982802727,0.10734941089844134,0.04897389085236525,-0.05934587808515335,7.139998984575203e-4,0.0901575405418924,-0.066286427189265,-0.04896667732347488,-0.01772910309526572,534 169
2021_09_05,169,533,-0.16291312336619285,-0.1416900589884429,0.0533835521080649,0.02267243273201228,-0.03079663521546524,1.737287371561598e-4,0.04136193340147399,-0.03952114309887643,-0.01867291134215536,-0.0047670089349088,533 169
2021_09_05,169,532,-0.17005139012583748,-0.1422714381336861,0.05858125079010472,0.02693795130504425,-0.03843691285587807,0.00248753981341062,0.04007779708112824,-0.0410635963750833,-0.02566044403595783,-0.01233925584721473,532 169
2021_09_05,168,535,-0.1638046078369149,-0.1374706094388251,0.05446223554332735,0.02103046493785652,-0.03903726186542764,0.0022810061323013,0.0247563451049943,-0.03164808064730864,-0.02189749287070143,-0.0122958199336401,535 168
2021_09_05,167,536,-0.11286845926744776,-0.08989994552627667,0.02967750800542999,0.0220588964690836,-0.01815964555849258,0.0040898263238188,0.02602831910662948,-0.02815538795354887,-0.01535590308254479,-0.00539814347393763,536 167
2021_09_05,167,535,-0.11082376271070708,-0.08627162513864835,0.03455167457796432,0.01910824274432027,-0.02126727647582524,0.00236287664657687,0.02447417561237741,-0.02565099951663746,-0.01556184052463926,-0.00126732887758113,535 167
2021_09_05,166,535,-0.7486244194567716,-0.7724671278547476,0.29716056803437135,0.12277013723149743,-0.22539412241046852,-0.01478887496091031,0.22698422718658376,-0.15230618801550633,-0.1148620091627582,-0.06400168335074358,535 166
2021_09_05,168,534,1.3962627709901063,1.3226771505844663,-0.5521725875354822,-0.2436623823136453,0.3469208231553127,0.07691089622927644,-0.33164886926443526,0.2585921616567944,0.24042631886689356,0.12819951150299091,534 168
2021_09_05,168,533,-0.42837464588436713,-0.39031929021794787,0.160987022507914,0.07299987423691157,-0.0989582980239152,-0.00767923159776178,0.0777553160149515,-0.09295007653697154,-0.05156241221708394,-0.01746727944076084,533 168
2021_09_05,168,532,-0.48075165286600074,-0.4586618117861809,0.19076608427400443,0.11753125076783295,-0.0944602636516645,-0.03628589898768947,0.1141000211719828,-0.10476985139039904,-0.10863414037459536,-0.05034707082549211,532 168
2021_09_05,167,534,-0.150420683207382,-0.12094411882298713,0.04691953697838984,0.03572500623602972,-0.02194316446764122,0.01279900756383208,0.04253754797436276,-0.03545629152921345,-0.0206329705132402,7.126136813135769e-4,534 167
2021_09_05,167,533,-0.21693719817361784,-0.1914271043973246,0.07925725056199791,0.02314908069011703,-0.0375180335782319,0.00701442487780463,0.03331425668095045,-0.05459099666199827,-0.04080114158014339,-0.01197075190032435,533 167
2021_09_05,167,532,-0.19462775062697224,-0.1769559528027037,0.07446583645595298,0.03772174869768508,-0.03760834882944674,0.00594676884047087,0.04473150865547675,-0.05635242208528353,-0.04538991244204632,-0.01289874648244395,532 167
2021_09_05,166,534,-0.23274510967080772,-0.20412572324291017,0.07981402270828093,0.03761473242477194,-0.05575017072479651,0.00288650701005834,0.05863432072903212,-0.05771709950469132,-0.03443358984688004,-0.0248464224274553,534 166
2021_09_05,166,533,-1.5317738135684242,-1.4910752014599973,0.5991251343370414,0.24025093756523608,-0.3603850760688768,-0.01787052816021349,0.3766792824340216,-0.38677171555730944,-0.2551392495232614,-0.11604799944628567,533 166
2021_11_02,172,535,-0.03353763733852071,0.00883248642863455,-0.02953632498783908,0.03158818935647024,0.03573663772378156,0.0152824498757769,0.01538370513542711,-9.873584484625234e-4,-0.00630393533503425,-0.0065371033738091,535 172
2021_11_02,172,534,-0.01789980492823764,0.01000377014494185,-0.01419235754518241,0.01776731603756878,0.02313386448217483,0.01119474115518938,0.00755037277344373,-0.0023319316300326,-0.00188008215498328,0.00465616791624546,534 172
2021_11_02,171,536,-0.031143759998346,0.00184941492998629,-0.02356022808143874,0.01242003142366655,0.02881653842927282,0.03096315386589305,0.01766502406961637,-0.01106328164464864,-0.00454121721073967,0.00597758065606751,536 171
2021_11_02,170,537,-0.0214225712009257,-0.00398423377149099,-0.02450141990057905,0.02550544391082419,0.03630445564841142,0.02091338913611375,0.02332251048264565,-6.110144154295428e-4,1.1020593980503202e-4,-0.00118853220436478,537 170
2021_11_02,170,536,-0.03725003745674647,-0.00573886571692408,-0.01354450067293311,0.03279828081649519,0.03022344039478061,0.0015638315894652,0.00761584616916208,-5.348374535788462e-4,-0.01665260482220409,-0.01492134220424749,536 170
2021_11_02,171,532,-0.07986079737474075,-0.0735337787149294,-0.01952520063374372,0.02343084782438697,0.02953314790916457,0.04498744763867156,0.02233053318773525,-0.03285784247876832,0.00395133446032507,-0.01289612118583803,532 171
2021_11_02,170,532,-0.02787065964984956,0.00437093438545025,-0.01262341528457351,0.02201880741766381,0.01803141434664075,0.01665956302504435,0.0145448965227713,0.00253023591355519,-3.1182468507299084e-4,0.00339528011590031,532 170
2021_11_02,170,531,-0.02494752213632843,-0.00914998342447486,-0.02358037358229249,0.04429234786831535,0.03078908468557605,0.02575632952035366,0.01474254999458623,0.00716267485240761,-0.02311744313310513,-0.01346330737340942,531 170
2021_11_02,172,533,-0.01928032449373487,0.00811503001933828,-0.02383651529370327,0.03008951095752431,0.03226948516588539,0.01380302172641053,0.01675622021789497,-6.132031224534893e-4,-0.00760020784807804,4.465093858407583e-6,533 172
2021_11_02,171,535,-0.03271932653227497,-0.00756218837547593,-0.03880816475096121,0.04315124018000606,0.06036473046042605,0.03146501659591257,0.01980603007053145,-0.01752805218552686,-0.00827306421909094,0.00633235359695968,535 171
2021_11_02,171,534,-0.0263185250637553,0.0055802765293001,-0.02478241136113791,0.0061995371746576,0.03054299140999888,0.02960917479782317,0.00414836610347637,-0.00893560883931616,-0.00218557582185716,-9.20974209766738e-4,534 171
2021_11_02,171,533,-0.02864006297745069,6.578200733481972e-5,-0.03058827587060998,0.03669205821699302,0.04119592539035337,0.02319042227121888,0.03173504153104437,-0.01599698010636952,-0.01872485261587832,0.0092930410075554,533 171
2021_11_02,170,535,-0.01513053622847173,0.00729897424833855,-0.0300299827247869,0.03547352507269082,0.02666736706740538,0.02270672497626592,0.03077461461090987,0.00381568966549101,1.7465472608682207e-4,0.0019646454301137,535 170
2021_11_02,170,534,-0.02414406406194787,0.01428293601490369,-0.02491134301585515,0.01640264575854803,0.03380185735183476,0.01166933890416217,0.01497463150606055,0.00430330922200691,0.00312130442437246,0.00313796251190188,534 170
2021_11_02,170,533,-0.00683457859196674,0.01588655382017228,-0.0230446228636057,0.02733632089137996,0.03718329601596644,0.02148453756356537,0.02201749268990387,0.00313184473738477,-0.00287883538887513,0.00426704102651035,533 170
2021_11_02,169,535,-0.01889542983846971,0.00184416602955432,-0.0255161592669635,0.02540995536368752,0.04226538099936148,0.0241632076519332,0.01164308284745816,-0.00244071816288499,0.00313424024779138,0.00951974722780936,535 169
2021_11_02,169,534,-0.02120957376101103,-0.00229039120973584,-0.02252740619034791,0.032258409111408017,0.03966153636798607,0.03793235451325472,0.00210400329546054,-0.0032458572423813,-0.0197039175525007,0.00564122113039518,534 169
2021_11_02,169,533,-0.03614188698577473,-0.02625156475634311,-0.03300594736145198,0.03670843172465038,0.06150383227716041,0.01984542508144253,0.03107026002274177,-0.01762295198293148,-0.00381100734127146,0.00355245366012373,533 169
2021_11_02,169,537,-0.01722100625912646,0.0013038481380866,-0.02883313063222311,0.03383391188639854,0.0404898046414077,0.02707650006032871,0.02246440365848721,-0.00556688004947072,0.01193031125704068,0.01735233455243181,537 169
2021_11_02,169,536,-0.01966009648184351,0.0081654777903356,-0.02904509943484511,0.02583135086001366,0.03635485572763843,0.02693545358889589,0.00515900212612155,-0.01437325039849299,-0.0163426400490729,6.805262161209887e-4,536 169
2021_11_02,168,536,-2.957026987468888e-4,0.01556451518257446,-0.02047806956875034,0.01733525056155998,0.03300617093826363,0.01695526424213912,0.01538196397843014,-0.0047285341787359,0.00591746350792831,0.00246119062828378,536 168
2021_11_02,167,536,-0.01127657898780795,0.00498499202758069,-0.01542712783195477,0.02386188352715265,0.02857255796636206,0.00910772179952404,0.00933072662169984,-0.00234856978661795,0.00639441721447222,0.01045095052159281,536 167
2021_11_02,167,535,-0.01505674195378321,0.00468728101112697,-0.01962074331694682,0.03053071019959651,0.03361001143490971,0.01388709462325856,0.0041184106443337,-0.00409129141222285,-0.01521708174417004,4.1194603178406947e-5,535 167
2021_11_02,169,532,-0.02099231547737958,-0.0084039318531919,-0.01507087241403284,0.02043697555398664,0.04384847537984392,0.01628858368196681,0.00969518437652672,-0.01371474360977752,-0.00437265156631301,-0.00126079205151303,532 169
2021_11_02,169,531,-0.01025478450189848,0.0076249523045613,-0.02818261958251371,0.02409849836342919,0.03400271723561619,0.00926068385440548,0.02011347756911246,-0.00703179829147756,-0.00377980081582214,0.0038777851966452,531 169
2021_11_02,168,531,-0.01033049916217136,0.01699346327282044,-0.01872979508108265,0.01625573477330211,0.02911416274410058,0.01762749720733009,0.01448321989055746,7.754720728775692e-4,0.00337977985337583,0.00698822678270803,531 168
2021_11_02,168,535,-0.01688892778887778,0.01196332717795253,-0.02135629790954159,0.02184127862646919,0.03272399634462365,0.02149074283779861,0.02804164400226894,-1.7733044624624293e-4,0.0013231875645574,2.601468328238553e-4,535 168
2021_11_02,168,534,-0.01657793393514309,0.00369008518757926,-0.02245900631787826,0.03872542223276067,0.03280613075083531,0.02937362115906577,0.02516963878423547,2.5820496702289725e-7,0.01247860672637387,0.00673131904359106,534 168
2021_11_02,168,533,-0.01343306416656764,0.00171077616340556,-0.0168432988996197,0.01806819692785972,0.03580774753404249,0.0200405412323988,0.02036207930225303,-0.00179806606003039,-0.00230790254448213,7.26552792960246e-5,533 168
2021_11_02,168,532,-0.00151726899271309,0.01715582405425324,-0.0224009965815315,0.02192234621220933,0.02975029182939729,0.02290959875101315,0.01496314949950766,7.362924659717158e-4,-0.01214382688191844,0.00291073953709567,532 168
2021_11_02,167,534,-0.02247413700250801,-0.01195214471276029,-0.01560377774438351,0.02758528922566129,0.03352851197075263,0.01407693120281892,0.01933544284413137,0.00186935538253245,-0.00283270705723179,0.00426399925953811,534 167
2021_11_02,167,533,-0.016769907868098122,-1.66609573060595e-4,-0.02008751093552691,0.01960968361102258,0.03077094441036133,0.01561995119333951,0.00383907574901826,0.00108913094375637,-0.0065329778944005,-0.00276995108579943,533 167
2021_11_02,167,532,-0.01907509140097335,-0.00718204454346212,-0.01898159998816637,0.02664640433953618,0.03959790592000092,0.00866486394995294,0.03008957695728728,-0.00213076261830963,8.413978019393223e-4,-0.00234784888866884,532 167
2021_11_02,166,534,-0.01334026978060444,0.00480942882401482,-0.02858433695782864,0.02246915998011335,0.03081120695198157,0.03446114988878138,0.01523546410533871,-0.00887799695367506,0.00548168782574217,4.198516498274077e-4,534 166
2021_11_02,166,533,-0.00896143009099549,0.01424709582905403,-0.02080138508394615,0.02250209413899787,0.03146718184749374,0.01599776428487746,0.0124121704609737,-0.00248394985807131,7.583300862883671e-4,0.00495243388613751,533 166
2021_11_02,166,535,-0.01398181918154717,0.00694211713453352,-0.01706618873247202,0.02366063710703719,0.03210107931394942,0.01488404346882402,0.02228605415240765,-0.01640576031624717,-0.00521606187061748,0.00859293419296405,535 166
2021_12_13,172,535,0.1550577625849781,0.3054412679462722,-0.00505082090580065,-0.10827753770398042,-0.02286234557529183,0.01631326460505686,-0.09317027666529049,0.10918609183187818,0.05622758102023904,0.07177411882507632,535 172
2021_12_13,171,536,0.5279503254018956,0.5639211987058229,-0.02735459503112995,-0.05880396393125232,0.03020215709077072,-0.08391672110669766,-0.1744581787370553,-0.03913960346985938,-0.08902201844537114,0.0855524548751761,536 171
2021_12_13,171,535,0.1640188506208927,0.15975343385268256,-0.01314030899183895,-0.03484778557976371,0.01081172565324865,0.02534481017551784,-0.07998736289637014,0.00636935549141675,0.06374019638841855,0.04978683405491632,535 171
